id_?,id,session_id,deposit,price,has_paid_deposit,amount_paid_total,createdAt,updatedAt,mentor,status,has_paid_parking_pass,has_paid_transit_pass,package_sent
5,13,5,0,175000,NULL,60000,2/20/2014 23:19:49,3/27/2014 4:39:12,NULL,active,NULL,NULL,NULL
6,14,5,0,175000,NULL,175000,2/20/2014 23:19:55,3/27/2014 4:37:53,NULL,active,NULL,NULL,NULL
7,15,5,0,175000,NULL,NULL,2/20/2014 23:19:58,2/20/2014 23:19:58,NULL,active,NULL,NULL,NULL
8,18,5,0,175000,NULL,NULL,2/20/2014 23:20:00,2/20/2014 23:20:00,NULL,active,NULL,NULL,NULL
9,20,5,0,175000,NULL,60000,2/20/2014 23:20:02,3/27/2014 4:37:17,NULL,active,NULL,NULL,NULL
10,21,17,50000,390000,1,175000,2/20/2014 23:20:05,12/19/2014 21:42:42,347,active,NULL,NULL,NULL
12,37,5,0,175000,NULL,NULL,2/24/2014 17:22:15,2/24/2014 17:22:15,NULL,active,NULL,NULL,NULL
16,9,4,50000,50000,1,50000,2/25/2014 19:25:21,5/13/2014 22:52:33,NULL,active,NULL,NULL,NULL
17,17,2,50000,390000,1,390000,2/25/2014 21:23:26,6/4/2014 21:59:13,NULL,active,NULL,NULL,NULL
18,32,4,50000,0,1,0,2/25/2014 21:23:51,5/4/2014 7:06:44,NULL,active,NULL,NULL,NULL
19,28,4,50000,390000,1,390000,2/25/2014 21:23:56,3/7/2014 16:48:22,NULL,active,NULL,NULL,NULL
20,35,4,50000,0,1,0,2/25/2014 21:24:38,5/13/2014 22:52:12,NULL,active,NULL,NULL,NULL
23,7,2,50000,390000,1,390000,2/25/2014 21:26:09,3/13/2014 4:53:56,NULL,active,NULL,NULL,NULL
24,5,2,50000,390000,1,390000,2/25/2014 21:26:58,3/27/2014 3:42:32,NULL,active,NULL,NULL,NULL
25,38,4,50000,0,1,0,2/25/2014 21:27:24,5/13/2014 22:48:21,NULL,active,NULL,NULL,NULL
26,6,2,50000,390000,1,250000,2/25/2014 21:28:24,3/27/2014 3:49:26,NULL,active,NULL,NULL,NULL
29,40,5,0,175000,0,0,2/25/2014 18:58:36,2/25/2014 18:58:36,NULL,active,NULL,NULL,NULL
30,34,4,50000,50000,1,50000,2/26/2014 22:33:33,5/13/2014 22:48:47,NULL,active,NULL,NULL,NULL
31,19,2,50000,390000,1,390000,2/26/2014 22:57:57,3/27/2014 3:44:05,NULL,active,NULL,NULL,NULL
32,39,2,50000,390000,1,390000,2/26/2014 23:00:52,3/27/2014 3:43:29,NULL,active,NULL,NULL,NULL
33,41,2,50000,390000,1,390000,2/27/2014 20:45:22,3/27/2014 3:46:13,NULL,active,NULL,NULL,NULL
34,43,2,50000,390000,1,390000,2/28/2014 16:59:30,5/28/2014 0:29:35,NULL,active,NULL,NULL,NULL
35,33,2,50000,390000,1,390000,3/3/2014 16:19:24,3/27/2014 3:50:04,NULL,active,NULL,NULL,NULL
37,49,4,50000,50000,1,50000,3/3/2014 23:18:58,5/13/2014 22:42:10,NULL,active,NULL,NULL,NULL
38,23,2,50000,390000,1,390000,3/4/2014 16:24:37,3/6/2014 22:48:34,NULL,active,NULL,NULL,NULL
40,27,4,50000,390000,0,0,3/4/2014 23:14:32,3/4/2014 23:14:32,NULL,active,NULL,NULL,NULL
41,47,4,50000,50000,1,50000,3/4/2014 23:58:46,5/4/2014 23:08:21,NULL,active,NULL,NULL,NULL
44,96,2,50000,390000,1,390000,3/11/2014 21:16:29,3/27/2014 3:48:35,NULL,active,NULL,NULL,NULL
45,94,2,50000,390000,1,390000,3/14/2014 2:06:59,3/27/2014 3:45:04,NULL,active,NULL,NULL,NULL
47,29,5,0,175000,1,145000,3/16/2014 4:39:55,12/18/2014 22:26:28,NULL,active,NULL,NULL,NULL
49,1,5,0,175000,0,0,3/18/2014 12:41:14,3/18/2014 12:41:14,NULL,active,NULL,NULL,NULL
53,99,4,50000,390000,1,390000,3/18/2014 19:53:42,6/19/2014 21:32:59,NULL,active,NULL,NULL,NULL
54,93,2,50000,390000,1,390000,3/20/2014 15:06:05,5/28/2014 16:57:00,NULL,active,NULL,NULL,NULL
57,107,2,50000,390000,1,390000,3/27/2014 3:35:12,3/27/2014 3:57:59,NULL,active,NULL,NULL,NULL
58,53,5,0,175000,1,175000,3/31/2014 18:15:50,3/31/2014 18:15:50,NULL,active,NULL,NULL,NULL
59,113,4,50000,50000,1,50000,3/31/2014 19:49:25,5/13/2014 22:38:45,NULL,active,NULL,NULL,NULL
60,115,6,50000,390000,1,390000,4/1/2014 18:20:44,6/24/2014 21:58:56,NULL,active,NULL,NULL,NULL
61,106,4,50000,390000,1,390000,4/2/2014 15:30:56,7/16/2014 21:33:25,NULL,active,NULL,NULL,NULL
62,56,5,0,175000,1,175000,4/3/2014 2:58:28,4/3/2014 2:58:28,NULL,active,NULL,NULL,NULL
63,58,5,0,175000,1,175000,4/3/2014 2:59:07,4/3/2014 2:59:07,NULL,active,NULL,NULL,NULL
64,59,5,0,175000,1,1750000,4/3/2014 2:59:28,4/3/2014 2:59:28,NULL,active,NULL,NULL,NULL
65,62,5,0,175000,1,1750000,4/3/2014 3:00:09,4/3/2014 3:00:09,NULL,active,NULL,NULL,NULL
67,66,5,0,175000,1,175000,4/3/2014 3:01:11,4/3/2014 3:01:11,NULL,active,NULL,NULL,NULL
68,67,5,0,175000,1,175000,4/3/2014 3:01:30,4/3/2014 3:01:30,NULL,active,NULL,NULL,NULL
69,69,5,0,175000,1,175000,4/3/2014 3:01:47,4/3/2014 3:01:47,NULL,active,NULL,NULL,NULL
70,51,5,0,175000,1,125000,4/5/2014 0:25:52,6/2/2014 23:08:34,NULL,active,NULL,NULL,NULL
71,73,8,50000,250000,1,250000,4/7/2014 15:13:38,5/19/2014 23:40:48,NULL,active,NULL,NULL,NULL
74,114,4,50000,390000,1,390000,4/7/2014 21:15:25,5/6/2014 20:31:28,NULL,active,NULL,NULL,NULL
75,123,4,50000,50000,1,50000,4/8/2014 15:38:59,5/13/2014 22:58:48,NULL,active,NULL,NULL,NULL
76,105,4,50000,50000,1,50000,4/8/2014 18:23:02,5/13/2014 22:49:58,NULL,active,NULL,NULL,NULL
77,92,8,50000,450000,1,50000,4/8/2014 19:40:07,5/4/2014 22:47:14,NULL,active,NULL,NULL,NULL
80,135,4,50000,50000,1,50000,4/15/2014 15:25:11,5/20/2014 20:30:29,NULL,active,NULL,NULL,NULL
81,133,8,50000,450000,1,100000,4/15/2014 17:57:39,5/19/2014 16:20:13,NULL,active,NULL,NULL,NULL
82,127,4,50000,50000,1,50000,4/15/2014 22:43:59,5/20/2014 20:25:13,NULL,active,NULL,NULL,NULL
83,126,6,50000,340000,1,340000,4/16/2014 18:39:07,8/22/2014 18:40:06,NULL,active,NULL,NULL,NULL
84,138,4,50000,50000,1,50000,4/16/2014 19:52:08,5/13/2014 23:05:17,NULL,active,NULL,NULL,NULL
89,137,8,50000,450000,1,50000,4/18/2014 19:51:34,4/28/2014 18:57:10,NULL,active,NULL,NULL,NULL
92,151,4,50000,50000,1,50000,4/21/2014 20:15:57,5/13/2014 22:57:22,NULL,active,NULL,NULL,NULL
93,161,4,50000,250000,1,250000,4/21/2014 21:16:10,6/27/2014 18:39:10,NULL,active,NULL,NULL,NULL
94,139,4,50000,390000,1,50000,4/22/2014 21:53:42,6/19/2014 21:33:29,NULL,active,NULL,NULL,NULL
96,68,8,50000,350000,1,50000,4/23/2014 17:08:39,5/16/2014 21:46:07,NULL,active,NULL,NULL,NULL
98,118,6,50000,390000,1,390000,4/24/2014 15:16:21,6/24/2014 21:59:47,NULL,active,NULL,NULL,NULL
100,148,4,50000,50000,1,50000,4/24/2014 22:46:19,5/13/2014 23:03:16,NULL,active,NULL,NULL,NULL
103,76,8,50000,250000,1,50000,4/28/2014 15:28:05,5/12/2014 16:15:27,NULL,active,NULL,NULL,NULL
104,90,8,50000,250000,0,0,4/28/2014 15:30:01,5/3/2014 4:47:02,NULL,active,NULL,NULL,NULL
105,150,8,50000,50000,1,50000,4/29/2014 22:59:53,5/3/2014 4:46:06,NULL,active,NULL,NULL,NULL
107,178,8,50000,450000,1,450000,5/5/2014 18:19:02,12/16/2014 18:14:09,NULL,active,NULL,NULL,NULL
109,162,6,50000,50000,1,50000,5/5/2014 20:37:34,5/13/2014 22:56:52,NULL,active,NULL,NULL,NULL
112,184,6,50000,390000,1,390000,5/5/2014 21:36:30,6/24/2014 21:56:06,NULL,active,NULL,NULL,NULL
115,186,6,50000,390000,1,390000,5/7/2014 15:56:08,6/24/2014 2:52:25,NULL,active,NULL,NULL,NULL
122,149,6,50000,390000,1,290000,5/10/2014 3:36:04,7/24/2014 22:28:29,NULL,active,NULL,NULL,NULL
124,117,8,50000,250000,0,0,5/13/2014 16:49:11,5/13/2014 16:49:40,NULL,active,NULL,NULL,NULL
127,198,4,50000,390000,1,390000,5/14/2014 20:05:35,5/24/2014 15:01:35,NULL,active,NULL,NULL,NULL
128,199,4,50000,390000,1,390000,5/14/2014 20:05:46,5/24/2014 15:01:00,NULL,active,NULL,NULL,NULL
129,194,8,50000,450000,1,450000,5/15/2014 15:41:18,5/20/2014 0:59:49,NULL,active,NULL,NULL,NULL
130,202,15,50000,390000,1,50000,5/15/2014 19:51:07,12/16/2014 20:54:06,311,active,NULL,NULL,NULL
131,203,8,50000,190000,0,10000,5/15/2014 21:22:51,8/21/2014 20:23:46,NULL,active,NULL,NULL,NULL
132,196,6,50000,390000,1,390000,5/19/2014 18:52:32,6/24/2014 22:24:54,NULL,active,NULL,NULL,NULL
133,201,10,50000,390000,1,405000,5/20/2014 18:17:46,12/2/2014 20:32:56,113,active,NULL,NULL,NULL
135,206,6,50000,390000,1,390000,5/21/2014 18:41:47,6/24/2014 1:47:58,NULL,active,NULL,NULL,NULL
136,217,10,50000,390000,1,390000,5/23/2014 16:26:30,9/9/2014 22:26:13,55,active,NULL,NULL,NULL
138,221,10,50000,380000,1,380000,5/23/2014 18:48:24,9/9/2014 22:25:52,113,active,NULL,NULL,NULL
139,224,10,50000,390000,1,390000,5/23/2014 19:46:59,9/16/2014 22:27:31,83,active,NULL,NULL,NULL
140,215,6,50000,390000,1,390000,5/23/2014 20:28:30,6/23/2014 20:37:23,NULL,active,NULL,NULL,NULL
141,213,6,50000,390000,1,390000,5/23/2014 22:22:05,6/23/2014 19:54:25,NULL,active,NULL,NULL,NULL
145,220,6,50000,390000,1,390000,5/27/2014 21:20:47,6/23/2014 21:31:06,NULL,active,NULL,NULL,NULL
148,231,6,50000,390000,1,390000,5/30/2014 18:40:21,6/24/2014 21:58:39,NULL,active,NULL,NULL,NULL
151,209,10,50000,390000,1,390000,5/30/2014 19:17:15,9/12/2014 0:07:02,238,active,NULL,NULL,NULL
152,232,10,50000,390000,1,340000,5/30/2014 20:18:07,12/12/2014 2:15:24,237,active,NULL,NULL,NULL
154,237,6,50000,390000,1,410000,6/2/2014 16:21:50,8/29/2014 4:47:08,NULL,active,NULL,NULL,NULL
159,235,6,50000,390000,1,390000,6/4/2014 21:49:21,6/24/2014 21:57:20,NULL,active,NULL,NULL,NULL
160,238,6,50000,390000,1,390000,6/5/2014 15:27:10,8/17/2014 22:42:08,NULL,active,NULL,NULL,NULL
161,244,10,50000,390000,1,390000,6/9/2014 19:56:25,9/10/2014 22:37:29,83,active,NULL,NULL,NULL
164,234,6,50000,390000,1,380000,6/11/2014 19:05:06,6/24/2014 21:57:54,NULL,active,NULL,NULL,NULL
166,251,6,50000,177500,1,177500,6/11/2014 19:24:04,9/3/2014 19:51:54,NULL,active,NULL,NULL,NULL
168,253,6,50000,390000,1,390000,6/12/2014 17:00:12,6/24/2014 21:56:45,NULL,active,NULL,NULL,NULL
169,241,10,50000,390000,1,390000,6/12/2014 18:03:38,9/9/2014 22:25:38,55,active,NULL,NULL,NULL
171,254,10,50000,390000,1,390000,6/13/2014 22:56:52,9/10/2014 22:39:06,237,active,NULL,NULL,NULL
173,260,6,50000,390000,1,390000,6/16/2014 20:16:22,6/24/2014 16:30:32,NULL,active,NULL,NULL,NULL
174,258,6,50000,390000,0,0,6/16/2014 20:17:15,6/16/2014 20:17:15,NULL,active,NULL,NULL,NULL
178,225,15,50000,390000,1,100000,6/17/2014 16:19:59,12/18/2014 4:38:07,55,active,NULL,NULL,NULL
184,267,6,50000,290000,1,290000,6/19/2014 15:11:03,6/24/2014 22:42:20,NULL,active,NULL,NULL,NULL
187,273,12,50000,390000,1,390000,6/26/2014 18:21:11,9/15/2014 17:56:26,49,active,NULL,NULL,NULL
188,195,15,50000,390000,1,180000,6/27/2014 18:03:55,12/16/2014 20:58:38,205,active,NULL,NULL,NULL
189,205,10,50000,390000,1,390000,6/27/2014 18:49:49,9/10/2014 22:22:00,238,active,NULL,NULL,NULL
190,275,11,50000,400000,1,400000,6/27/2014 19:14:04,9/9/2014 22:18:54,384,active,NULL,NULL,NULL
191,276,11,50000,450000,1,450000,6/27/2014 20:03:17,9/9/2014 22:18:57,384,active,NULL,NULL,NULL
192,274,12,50000,390000,1,390000,6/27/2014 20:20:25,9/17/2014 21:15:22,231,active,NULL,NULL,NULL
193,277,11,50000,450000,1,450000,6/27/2014 22:21:36,9/9/2014 22:19:02,384,active,NULL,NULL,NULL
194,97,10,50000,390000,1,390000,7/1/2014 19:09:09,9/9/2014 22:21:50,238,active,NULL,NULL,NULL
195,283,12,50000,390000,1,390000,7/1/2014 22:13:41,9/16/2014 0:22:58,206,active,NULL,NULL,NULL
197,281,12,50000,410000,1,410000,7/2/2014 18:16:15,11/10/2014 20:05:21,231,active,NULL,NULL,NULL
198,264,10,50000,390000,1,390000,7/2/2014 18:41:57,9/10/2014 15:36:29,237,active,NULL,NULL,NULL
201,125,12,50000,390000,1,390000,7/3/2014 22:35:10,9/10/2014 2:33:44,267,active,NULL,NULL,NULL
202,255,12,50000,390000,1,390000,7/8/2014 21:25:12,9/15/2014 17:54:52,231,active,NULL,NULL,NULL
204,298,15,50000,390000,1,50000,7/9/2014 19:16:12,12/16/2014 20:55:45,303,active,NULL,NULL,NULL
206,305,12,50000,390000,1,380000,7/11/2014 16:08:19,9/17/2014 21:14:17,206,active,NULL,NULL,NULL
207,306,10,50000,390000,1,390000,7/11/2014 22:51:58,9/9/2014 22:23:58,55,active,NULL,NULL,NULL
210,249,10,50000,390000,1,390000,7/14/2014 22:58:12,9/9/2014 22:24:22,83,active,NULL,NULL,NULL
211,278,12,50000,390000,1,390000,7/15/2014 18:09:11,9/15/2014 17:53:52,49,active,NULL,NULL,NULL
212,301,11,50000,450000,1,50000,7/15/2014 18:59:54,9/9/2014 22:19:04,384,active,NULL,NULL,NULL
213,312,10,50000,390000,1,390000,7/15/2014 22:26:02,10/28/2014 20:56:48,83,active,NULL,NULL,NULL
218,300,13,75000,790000,1,350000,7/24/2014 19:49:19,9/10/2014 22:01:52,237,active,NULL,NULL,NULL
219,263,13,50000,790000,1,790000,7/17/2014 19:50:39,8/27/2014 17:53:16,237,active,NULL,NULL,NULL
220,158,13,75000,790000,1,50000,7/17/2014 19:51:59,8/27/2014 17:53:18,237,active,NULL,NULL,NULL
225,307,12,50000,390000,1,180000,7/18/2014 19:20:30,9/17/2014 21:19:45,206,active,NULL,NULL,NULL
226,315,12,50000,390000,1,390000,7/21/2014 22:32:12,9/15/2014 22:21:49,267,active,NULL,NULL,NULL
229,310,12,50000,390000,1,390000,7/24/2014 16:43:24,9/15/2014 17:50:39,49,active,NULL,NULL,NULL
230,309,12,50000,390000,1,390000,7/24/2014 16:44:47,9/15/2014 17:50:50,394,active,NULL,NULL,NULL
231,103,13,75000,790000,1,790000,7/25/2014 4:53:17,9/4/2014 21:55:27,237,active,NULL,NULL,NULL
232,299,13,75000,790000,1,790000,7/25/2014 16:09:38,10/25/2014 16:19:20,237,active,NULL,NULL,NULL
233,317,10,50000,390000,1,390000,7/25/2014 17:28:41,9/10/2014 22:22:30,113,active,NULL,NULL,NULL
234,2,5,50000,175000,1,175000,7/25/2014 21:09:44,7/25/2014 21:09:44,NULL,active,NULL,NULL,NULL
235,63,11,50000,250000,1,250000,7/26/2014 18:33:06,10/28/2014 22:13:16,73,active,NULL,NULL,NULL
236,98,11,50000,250000,1,50000,7/26/2014 18:33:30,12/2/2014 20:28:42,73,active,NULL,NULL,NULL
237,26,13,75000,615000,1,615000,7/26/2014 22:51:03,8/27/2014 17:53:24,237,active,NULL,NULL,NULL
238,316,12,50000,390000,1,390000,7/29/2014 15:54:36,9/15/2014 17:56:04,231,active,NULL,NULL,NULL
240,311,13,75000,590000,1,75000,7/30/2014 6:21:01,8/27/2014 17:53:31,237,active,NULL,NULL,NULL
241,303,13,75000,590000,1,75000,7/30/2014 16:23:22,8/27/2014 17:53:33,237,active,NULL,NULL,NULL
242,160,12,50000,390000,1,390000,8/1/2014 16:21:59,9/17/2014 21:27:09,49,active,NULL,NULL,NULL
243,332,12,50000,390000,1,390000,8/1/2014 16:22:04,9/17/2014 21:27:31,394,active,NULL,NULL,NULL
244,333,14,75000,790000,1,75000,8/20/2014 16:14:05,12/15/2014 20:12:45,NULL,active,NULL,NULL,1
245,335,11,50000,450000,1,450000,8/4/2014 17:59:34,11/26/2014 5:34:49,1,active,NULL,NULL,NULL
