id_?,id,session_id,deposit,price,has_paid_deposit,amount_paid_total,createdAt,updatedAt,mentor,status,has_paid_parking_pass,has_paid_transit_pass,package_sent
246,245,10,50000,390000,1,390000,8/4/2014 19:26:42,9/10/2014 22:28:41,113,active,NULL,NULL,NULL
247,308,12,50000,340000,1,340000,8/4/2014 19:27:08,9/17/2014 21:25:49,267,active,NULL,NULL,NULL
249,330,12,50000,390000,1,390000,8/4/2014 23:03:48,9/15/2014 17:56:46,49,active,NULL,NULL,NULL
250,340,13,75000,790000,1,790000,8/5/2014 20:16:49,9/10/2014 21:03:23,237,active,NULL,NULL,NULL
252,302,12,50000,390000,1,50000,8/6/2014 0:48:52,9/15/2014 17:55:20,206,active,NULL,NULL,NULL
255,81,11,25000,150000,1,50000,8/6/2014 22:13:37,11/11/2014 2:07:04,73,active,NULL,NULL,NULL
257,79,11,0,250000,1,250000,8/8/2014 16:49:48,10/13/2014 20:16:36,73,active,NULL,NULL,NULL
258,262,12,50000,390000,1,390000,8/8/2014 18:16:17,9/15/2014 17:53:16,394,active,NULL,NULL,NULL
259,122,10,50000,390000,1,390000,8/8/2014 19:14:50,9/9/2014 22:23:14,238,active,NULL,NULL,NULL
261,294,11,50000,350000,1,50000,8/11/2014 17:21:29,10/18/2014 19:42:11,NULL,dropped,NULL,NULL,NULL
266,353,10,50000,390000,1,390000,8/11/2014 21:51:16,9/10/2014 22:23:20,55,active,NULL,NULL,NULL
267,121,15,50000,390000,1,180000,8/12/2014 19:24:19,12/16/2014 20:54:16,303,active,NULL,NULL,NULL
268,344,13,75000,790000,1,790000,8/13/2014 3:11:21,10/10/2014 21:33:28,237,active,NULL,NULL,NULL
269,334,13,75000,715000,1,75000,8/15/2014 18:21:23,8/27/2014 17:53:39,237,active,NULL,NULL,NULL
270,345,14,75000,790000,1,75000,8/18/2014 16:06:50,12/15/2014 20:01:25,NULL,active,NULL,NULL,1
271,341,13,75000,700000,1,80000,8/18/2014 16:07:50,9/8/2014 3:51:17,237,active,NULL,NULL,NULL
272,356,15,50000,390000,1,50000,8/18/2014 18:28:43,12/16/2014 20:54:48,311,active,NULL,NULL,NULL
273,359,12,50000,390000,1,390000,8/18/2014 23:03:11,9/15/2014 17:54:01,394,active,NULL,NULL,NULL
274,347,12,50000,390000,1,275000,8/19/2014 15:29:50,10/28/2014 22:18:53,267,active,NULL,NULL,NULL
275,348,13,75000,790000,1,75000,8/19/2014 17:37:43,8/30/2014 3:25:55,237,active,NULL,NULL,NULL
276,358,12,50000,390000,1,390000,8/19/2014 18:56:53,9/17/2014 21:18:33,206,active,NULL,NULL,NULL
278,355,12,50000,390000,1,390000,8/20/2014 18:43:11,9/2/2014 21:20:50,267,active,NULL,NULL,NULL
279,342,11,50000,450000,1,450000,8/20/2014 22:33:56,11/10/2014 20:34:36,1,active,NULL,NULL,NULL
281,70,13,75000,790000,1,75000,8/21/2014 16:51:50,9/5/2014 18:00:06,237,active,NULL,NULL,NULL
282,287,13,75000,790000,1,350000,8/22/2014 18:37:05,11/11/2014 3:20:14,237,active,NULL,NULL,NULL
284,365,11,50000,450000,1,450000,8/22/2014 21:29:34,10/13/2014 20:16:53,384,active,NULL,NULL,NULL
285,362,15,50000,390000,1,50000,8/22/2014 21:58:42,12/28/2014 5:10:26,205,active,NULL,NULL,1
286,328,13,75000,490000,1,490000,8/25/2014 16:45:26,9/10/2014 22:03:02,237,active,NULL,NULL,NULL
287,222,12,50000,390000,1,390000,8/25/2014 22:20:12,9/16/2014 4:12:57,394,active,NULL,NULL,NULL
289,363,13,75000,790000,1,75000,8/26/2014 16:23:28,9/1/2014 20:09:08,237,active,NULL,NULL,NULL
290,368,11,50000,390000,1,390000,8/26/2014 16:53:36,9/2/2014 5:45:28,73,active,NULL,NULL,NULL
292,378,11,50000,390000,1,390000,8/27/2014 19:46:37,12/9/2014 3:09:03,1,active,NULL,NULL,NULL
293,371,13,75000,790000,1,554000,8/27/2014 20:33:40,10/18/2014 19:41:22,NULL,dropped,NULL,NULL,NULL
295,360,10,50000,390000,1,390000,8/28/2014 17:49:25,9/9/2014 22:26:01,83,active,NULL,NULL,NULL
298,382,10,50000,390000,1,405000,8/28/2014 18:55:13,11/12/2014 23:22:52,237,active,NULL,NULL,NULL
299,236,11,50000,450000,1,50000,8/28/2014 21:58:45,9/9/2014 22:19:51,1,active,NULL,NULL,NULL
300,239,11,50000,450000,1,50000,8/28/2014 22:45:06,10/18/2014 19:42:18,NULL,dropped,NULL,NULL,NULL
301,379,13,75000,790000,1,790000,8/29/2014 3:06:33,9/17/2014 19:56:52,237,active,NULL,NULL,NULL
302,381,13,75000,790000,1,790000,8/30/2014 3:24:08,9/17/2014 19:56:44,237,active,NULL,NULL,NULL
303,388,11,50000,450000,1,450000,8/30/2014 17:41:10,10/18/2014 19:43:13,NULL,dropped,NULL,NULL,NULL
305,367,10,50000,390000,1,390000,9/2/2014 20:30:13,9/10/2014 22:36:36,238,active,NULL,NULL,NULL
306,390,17,50000,390000,1,50000,9/2/2014 21:48:12,12/28/2014 4:58:28,231,active,NULL,NULL,1
307,392,13,75000,790000,1,790000,9/2/2014 22:24:05,9/17/2014 19:56:54,237,active,NULL,NULL,NULL
308,386,13,75000,790000,1,790000,9/3/2014 6:12:25,9/26/2014 18:06:51,237,active,NULL,NULL,NULL
310,343,16,50000,450000,1,50000,9/13/2014 6:31:55,10/3/2014 18:56:45,NULL,active,NULL,NULL,NULL
311,391,14,50000,790000,1,75000,9/3/2014 22:44:39,12/15/2014 20:20:05,NULL,active,NULL,NULL,1
314,377,14,75000,790000,1,75000,9/11/2014 2:56:36,12/15/2014 20:13:45,NULL,active,NULL,NULL,1
315,404,17,50000,390000,1,50000,9/11/2014 18:19:26,12/28/2014 5:03:39,231,active,NULL,NULL,1
316,395,17,50000,390000,1,50000,9/11/2014 23:10:35,12/19/2014 21:43:18,267,active,NULL,NULL,NULL
318,397,14,75000,790000,1,790000,9/16/2014 2:58:57,12/29/2014 20:33:19,NULL,active,NULL,NULL,1
322,415,14,50000,777500,1,50000,9/29/2014 16:53:37,12/15/2014 19:59:30,NULL,active,NULL,NULL,1
323,409,20,75000,790000,1,605700,9/30/2014 21:04:19,12/11/2014 19:28:19,NULL,active,NULL,NULL,NULL
324,403,17,0,390000,1,390000,10/1/2014 16:09:48,12/19/2014 21:42:36,305,active,NULL,NULL,NULL
325,407,17,50000,390000,1,50000,10/1/2014 20:41:49,12/29/2014 19:18:53,299,active,NULL,NULL,1
326,428,17,50000,390000,1,390000,10/2/2014 21:04:35,12/28/2014 5:02:09,267,active,NULL,NULL,1
327,416,14,75000,790000,1,790000,10/3/2014 3:32:23,12/22/2014 16:54:45,NULL,active,NULL,NULL,1
328,431,15,50000,390000,1,50000,10/6/2014 20:07:33,12/16/2014 20:55:24,311,active,NULL,NULL,NULL
330,434,14,75000,777500,1,75000,10/9/2014 17:52:08,12/15/2014 19:58:06,NULL,active,NULL,NULL,1
331,373,15,50000,380000,1,50000,10/9/2014 19:55:15,12/28/2014 5:07:06,55,active,NULL,1,1
332,437,14,75000,790000,1,75000,10/10/2014 15:32:17,12/15/2014 19:57:11,NULL,active,NULL,NULL,1
333,439,15,50000,390000,1,50000,10/10/2014 17:20:24,12/29/2014 19:20:13,299,active,NULL,NULL,NULL
334,289,18,50000,450000,1,50000,10/27/2014 17:41:19,12/28/2014 4:50:18,NULL,active,NULL,NULL,1
335,442,14,75000,790000,1,75000,10/11/2014 20:25:13,12/15/2014 20:05:49,NULL,active,NULL,NULL,1
337,410,14,75000,700000,1,75000,10/17/2014 18:27:52,12/15/2014 20:00:15,NULL,active,NULL,NULL,1
338,441,14,75000,700000,1,75000,10/21/2014 2:56:10,12/15/2014 20:10:36,NULL,active,NULL,NULL,1
339,440,14,75000,790000,1,790000,10/21/2014 3:09:59,12/29/2014 20:32:13,NULL,active,NULL,NULL,1
340,452,20,50000,840000,1,840000,10/22/2014 15:59:40,12/17/2014 21:26:52,NULL,active,NULL,NULL,NULL
341,446,20,50000,840000,1,100000,10/22/2014 15:59:47,11/24/2014 23:57:02,NULL,active,NULL,NULL,NULL
342,459,14,75000,790000,1,75000,10/24/2014 17:01:52,12/15/2014 20:16:26,NULL,active,NULL,NULL,1
343,448,17,50000,390000,1,50000,10/24/2014 17:07:01,12/28/2014 4:58:05,347,active,NULL,NULL,1
344,444,14,75000,790000,1,75000,10/24/2014 18:23:16,12/15/2014 20:06:20,NULL,active,NULL,NULL,1
346,447,14,75000,790000,1,75000,10/27/2014 21:45:16,12/15/2014 20:00:03,NULL,active,NULL,NULL,1
347,460,17,50000,390000,1,390000,10/28/2014 3:43:33,12/28/2014 4:57:15,347,active,NULL,NULL,1
349,472,16,50000,450000,1,50000,11/3/2014 18:50:11,12/28/2014 4:48:56,NULL,active,NULL,NULL,1
350,304,17,50000,390000,1,50000,11/3/2014 20:05:57,12/19/2014 21:41:43,206,active,NULL,NULL,NULL
352,474,15,50000,390000,1,50000,11/4/2014 0:00:10,12/28/2014 5:06:28,299,active,NULL,NULL,1
353,477,15,50000,390000,1,50000,11/4/2014 0:03:17,12/28/2014 5:08:00,205,active,NULL,1,1
354,473,15,50000,390000,1,50000,11/4/2014 21:51:55,12/28/2014 5:07:43,303,active,NULL,NULL,1
355,451,14,75000,790000,1,150000,11/4/2014 21:52:43,12/15/2014 20:07:16,NULL,active,NULL,NULL,1
357,483,18,50000,450000,1,70000,11/5/2014 22:50:57,12/28/2014 4:50:30,NULL,active,NULL,NULL,1
359,490,15,50000,370000,1,50000,11/10/2014 17:48:03,12/28/2014 5:07:29,299,active,NULL,NULL,1
360,476,14,75000,790000,1,395000,11/10/2014 18:00:46,12/15/2014 22:24:38,NULL,active,NULL,NULL,NULL
363,518,16,50000,450000,1,50000,11/11/2014 21:55:36,11/17/2014 21:49:54,NULL,active,NULL,NULL,NULL
365,481,14,75000,790000,1,75000,11/12/2014 18:32:39,12/15/2014 20:09:39,NULL,active,NULL,NULL,1
367,482,17,50000,390000,1,50000,11/12/2014 18:43:13,12/28/2014 4:56:38,206,active,NULL,NULL,1
368,479,20,75000,890000,1,75000,11/13/2014 17:09:23,12/4/2014 18:36:30,NULL,active,NULL,NULL,NULL
370,487,17,50000,390000,1,50000,11/15/2014 5:41:05,12/28/2014 5:01:07,231,active,0,NULL,1
371,510,15,50000,390000,1,50000,11/15/2014 5:48:11,12/28/2014 5:05:31,55,active,0,NULL,1
372,491,15,50000,390000,1,50000,11/15/2014 7:09:26,12/28/2014 5:07:00,303,active,0,NULL,1
373,502,19,75000,790000,1,75000,11/17/2014 21:34:30,12/28/2014 4:50:51,NULL,active,0,NULL,1
374,480,14,75000,790000,1,75000,11/17/2014 21:37:29,12/15/2014 20:10:08,NULL,active,0,NULL,1
375,484,14,75000,790000,1,75000,11/18/2014 22:50:14,12/15/2014 20:08:11,NULL,active,0,NULL,1
377,531,14,75000,790000,1,790000,11/19/2014 17:50:27,12/15/2014 20:21:41,NULL,active,0,NULL,1
378,533,17,50000,390000,1,50000,11/19/2014 17:58:05,12/28/2014 4:55:41,206,active,0,1,1
379,528,14,75000,790000,1,75000,11/20/2014 21:01:48,12/15/2014 20:05:10,NULL,active,0,NULL,1
380,515,15,50000,390000,1,50000,11/20/2014 21:21:17,12/28/2014 5:06:38,299,active,0,NULL,1
381,478,14,75000,790000,1,75000,11/20/2014 22:06:46,12/15/2014 19:57:26,NULL,active,0,NULL,1
382,506,14,75000,790000,1,75000,11/21/2014 17:48:40,12/15/2014 20:03:05,NULL,active,0,NULL,1
383,532,17,50000,390000,1,50000,11/21/2014 17:51:45,12/28/2014 4:47:31,305,active,0,NULL,1
384,489,15,50000,390000,1,50000,11/21/2014 17:56:46,12/20/2014 0:45:56,55,active,0,NULL,1
386,520,17,50000,390000,1,50000,11/21/2014 18:03:12,12/28/2014 4:55:28,267,active,0,NULL,1
387,521,17,50000,390000,1,50000,11/21/2014 18:06:38,12/28/2014 4:59:45,305,active,0,NULL,1
388,517,14,75000,790000,1,75000,11/21/2014 18:08:50,12/15/2014 20:19:07,NULL,active,0,NULL,1
389,493,20,50000,890000,1,450000,11/21/2014 21:42:05,12/1/2014 19:34:32,NULL,active,0,NULL,NULL
390,508,14,75000,790000,1,790000,11/21/2014 21:45:17,12/29/2014 20:35:49,NULL,active,0,NULL,1
391,545,14,75000,790000,1,75000,11/22/2014 0:42:07,12/15/2014 19:54:49,NULL,active,0,NULL,1
392,549,14,75000,790000,1,75000,11/24/2014 18:46:08,12/15/2014 19:54:30,NULL,active,0,NULL,1
393,523,17,50000,390000,1,50000,11/24/2014 22:26:35,12/28/2014 4:53:51,267,active,0,NULL,1
394,530,14,75000,790000,1,75000,11/25/2014 18:15:05,12/15/2014 20:19:21,NULL,active,0,NULL,1
395,513,15,50000,390000,1,50000,11/26/2014 18:32:00,12/16/2014 20:54:43,311,active,0,NULL,1
398,564,16,50000,450000,1,50000,12/2/2014 21:07:33,12/28/2014 4:49:44,NULL,active,0,NULL,1
399,534,19,75000,850000,1,75000,12/2/2014 21:20:00,12/15/2014 20:22:49,NULL,active,0,NULL,1
400,500,19,75000,850000,1,75000,12/2/2014 21:32:35,12/15/2014 20:23:08,NULL,active,0,NULL,1
401,503,19,75000,850000,0,0,12/29/2014 21:38:13,12/15/2014 20:22:54,NULL,active,0,NULL,1
403,553,20,75000,865000,1,75000,12/3/2014 23:29:58,12/28/2014 4:44:21,NULL,active,0,NULL,1
405,529,14,75000,790000,1,75000,12/5/2014 18:37:23,12/15/2014 20:09:11,NULL,active,0,NULL,1
406,578,15,50000,390000,1,50000,12/8/2014 16:08:05,12/20/2014 0:49:43,299,active,0,NULL,1
407,581,15,50000,390000,1,100000,12/8/2014 17:14:21,12/28/2014 4:45:22,205,active,0,NULL,1
408,547,14,75000,790000,1,790000,12/8/2014 19:27:33,12/29/2014 20:34:23,NULL,active,0,NULL,1
410,548,14,75000,790000,1,275000,12/8/2014 20:11:13,12/16/2014 16:55:56,NULL,active,0,NULL,1
411,588,16,50000,450000,1,50000,12/12/2014 21:49:07,12/28/2014 4:48:37,NULL,active,0,0,1
412,542,19,75000,850000,1,75000,12/12/2014 22:29:27,12/28/2014 4:51:15,NULL,active,0,0,1
413,586,16,50000,450000,1,50000,12/12/2014 22:49:42,12/28/2014 4:49:09,NULL,active,0,0,1
414,592,17,50000,390000,1,50000,12/15/2014 18:58:48,12/28/2014 4:47:07,206,active,0,0,1
415,595,17,50000,390000,1,50000,12/15/2014 19:10:10,12/28/2014 4:47:09,347,active,0,0,1
416,601,20,75000,890000,1,75000,12/15/2014 19:15:57,12/28/2014 4:44:02,NULL,active,0,0,1
417,603,16,50000,450000,1,50000,12/15/2014 19:47:13,12/28/2014 4:49:33,NULL,active,0,0,1
418,589,19,75000,765000,1,75000,12/16/2014 2:42:22,12/28/2014 4:51:38,NULL,active,0,0,1
420,568,17,50000,390000,1,50000,12/16/2014 3:03:55,12/28/2014 4:46:44,231,active,0,0,1
421,618,20,75000,890000,1,75000,12/16/2014 20:47:59,12/28/2014 4:44:34,NULL,active,0,0,1
422,606,16,50000,450000,1,50000,12/16/2014 23:43:38,12/28/2014 4:49:13,NULL,active,0,0,1
423,614,16,50000,450000,1,50000,12/18/2014 20:48:20,12/28/2014 4:49:00,NULL,active,0,0,1
424,620,15,50000,390000,1,50000,12/19/2014 0:41:36,12/29/2014 20:29:29,311,active,0,0,0
425,615,20,75000,890000,1,75000,12/19/2014 20:23:39,12/28/2014 4:44:11,NULL,active,0,0,1
426,619,20,75000,890000,0,0,12/27/2014 20:57:44,12/28/2014 4:44:44,NULL,active,0,0,1
427,580,17,50000,390000,1,50000,12/19/2014 20:58:42,12/26/2014 21:36:21,305,active,0,0,0
428,604,17,50000,390000,1,50000,12/19/2014 21:25:42,12/26/2014 6:57:08,267,active,0,0,0
430,607,20,75000,865000,1,75000,12/23/2014 5:43:52,12/27/2014 22:04:08,NULL,active,0,0,0
431,622,15,50000,390000,1,50000,12/23/2014 17:50:17,12/29/2014 19:19:36,303,active,0,0,1
432,598,17,50000,390000,0,0,12/23/2014 19:53:15,12/23/2014 19:53:15,NULL,active,0,0,0
433,638,20,75000,890000,1,75000,12/23/2014 22:22:19,12/29/2014 20:34:00,NULL,active,0,0,1
434,602,17,50000,390000,0,0,12/23/2014 23:59:00,12/28/2014 4:47:25,NULL,active,0,0,1
435,610,19,75000,850000,0,0,12/24/2014 3:33:05,12/24/2014 3:33:05,NULL,active,0,0,0
436,630,15,50000,390000,1,50000,12/24/2014 4:08:23,12/29/2014 19:20:17,205,active,0,0,0
437,621,15,50000,390000,1,50000,12/24/2014 5:21:25,12/29/2014 20:28:24,55,active,0,0,1
439,562,19,75000,850000,1,75000,12/29/2014 20:31:10,12/29/2014 20:31:30,NULL,active,0,0,0